sigma_rot_deg,sigma_trans_mm,trial,mean_cm,median_cm,p95_cm,max_cm,drx_rad,dry_rad,drz_rad,dtx_m,dty_m,dtz_m,Nose_mean_cm,L_Eye_mean_cm,R_Eye_mean_cm,L_Ear_mean_cm,R_Ear_mean_cm,L_Shoulder_mean_cm,R_Shoulder_mean_cm,L_Elbow_mean_cm,R_Elbow_mean_cm,L_Wrist_mean_cm,R_Wrist_mean_cm,L_Hip_mean_cm,R_Hip_mean_cm,L_Knee_mean_cm,R_Knee_mean_cm,L_Ankle_mean_cm,R_Ankle_mean_cm
0.1,1,49,0.05156473268025811,0.05511501214457169,0.06654908464760322,0.07955806429376701,-0.0004133816949913463,0.00030807229236168076,0.0005166069686154027,-0.00037191458132128987,-0.0017567217824785825,0.00032799548371410965,0.05957525653069172,0.06014147697889224,0.06041059397814296,0.06044656109303116,0.06132023309003956,0.056286381026794736,0.059203438999958,0.0510355131527174,0.05530906692337235,0.046581527019409215,0.051605904065232536,0.047611174485701006,0.049526898071751986,0.04102182879672936,0.04287079560930157,0.035654989836469676,0.037998815906152325
0.5,5,0,3.5812280407865797,3.6157502256260585,4.108663378583351,4.2393934987670345,0.01507397428609711,-0.013385465892526269,0.007538321504998032,-0.0016426261156144695,-0.0003066217291442365,-0.005264492553519746,3.3660122829548023,3.338516876998851,3.3570393020444387,3.3112655425108697,3.359606918218764,3.3836210570276504,3.4672624565269166,3.475188788379554,3.5904730926856256,3.5743937265829016,3.6698585039252802,3.6568627140985015,3.7056666689535693,3.817728213109845,3.868454668401764,3.9478518866524515,3.9910739943000726
0.5,5,1,2.9630520015049164,3.0022609664880795,3.110509041653028,3.145332291702147,-0.0029186807056138437,0.011345029300126023,0.005084626188344899,0.008661558027049722,0.005887059444888468,0.002195433394647881,3.064892727471713,3.0695718647111505,3.0710309944747545,3.0707569228137794,3.076132626876913,3.0357592571348726,3.0565741668756687,2.985731036651071,3.0193625559555506,2.9386250544050094,2.9828593825983476,2.9303776386605422,2.947987776104719,2.825885911956583,2.8467395817357852,2.708706239843458,2.7408902873136674
0.5,5,2,1.7384536238777488,1.7635728994708924,2.2955210481108494,2.391423505356312,0.01521869971041759,0.0038309380068567147,0.007225559926346798,-0.0014828547676735417,0.00033272907929602415,-0.0034871191165013844,1.8197674017156749,1.8217442660797531,1.8399342710828726,1.8059039928684275,1.8604440832905946,1.7078614704203217,1.8416144258486593,1.6115195123734778,1.8208199907407931,1.5912286808696923,1.8130168250532395,1.6355269109806576,1.72634943139335,1.6113150028477135,1.7039104632435624,1.629548219499443,1.7132066576134992
0.5,5,3,2.6021876704691365,2.5847463046526613,2.9462228411540723,3.0039898510639325,0.008635748941760201,-0.010282638905766384,0.006827294689646622,-0.0009532552875257973,0.005856235467336597,0.003754344943656299,2.409189425873299,2.3877328349875953,2.3965538460388887,2.3729917771646845,2.3966506842222515,2.45480411397652,2.4886579403104343,2.5497687097719157,2.5899917349135246,2.630024837182643,2.653202429245725,2.6837368441239136,2.7020218660341233,2.818320845349496,2.8379011186971943,2.9253793022228405,2.940262087860266
0.5,5,4,2.9637077637942633,2.9548121520906343,3.5446324488483674,3.8730244012186708,0.015888134982360212,0.00637721222530699,-0.013718639217521226,-0.0003347658644910042,-0.005860035962974079,-0.0025913992118313735,2.7860009758247677,2.771126539104094,2.783698613124094,2.7810900773621383,2.83499174460087,2.8148376911446373,2.9510791712543707,2.8418745197747888,3.022573863098374,2.861066213631449,3.0307698869177258,2.9852679140680474,3.062813769732212,3.1075603832721588,3.1797142457917045,3.2544165208432134,3.314149854957834
0.5,5,5,2.08184119758247,2.1465066094279326,2.3152697983514323,2.540976557893338,0.013187955955217115,0.0055635320464758505,-0.006099318610537098,-0.005068586832201995,0.00016391046438130397,-0.006082800746905639,2.016955415118919,2.0092129473062155,2.0210705749473687,2.0121919993753803,2.0587887974564367,2.004113962228031,2.121725112809696,1.9871204286830129,2.151274771991795,1.9807010356530221,2.143707326667964,2.067092659223222,2.1385218065698597,2.106841287632365,2.1758290849987625,2.1667975177119074,2.229355630528038
0.5,5,6,1.0502897879053057,1.0345204645734194,1.464122469905306,1.6675363198626205,-0.0058568037916592085,0.0027227962879883927,0.01008199945899073,0.003043807361122199,-0.0114564475429905,0.001521833645151299,1.1646604162949648,1.1773706804267305,1.176272938956663,1.1930139708942273,1.196554681909889,1.1311270495975556,1.1639582843909033,1.0465844650665257,1.0954840536853852,0.9604500403141965,1.0251713764887525,0.9824793700924227,1.007826446805152,0.8902336148818089,0.9163812083373233,0.8479515288771521,0.8794062673705468
0.5,5,7,0.6348513434499282,0.5366311490566535,1.2144047397274742,1.4162668580119882,0.0006286115124424699,0.00361187411088621,0.014104090173711475,-0.010316191384023714,-0.002955517125955528,0.002954531613966773,0.7280274186982503,0.7481649732175965,0.7474877738077481,0.763558093364162,0.7640187470829869,0.6592655250437518,0.6831975572265946,0.5459755114141298,0.5644443631400025,0.5147253047624143,0.5026556931410874,0.4923998820938939,0.481496680165942,0.5854074474254176,0.5454570140603688,0.7600995768963485,0.7060912771080852
0.5,5,8,3.5468801489633046,3.5689838514263617,3.726654546463433,3.888101341354483,-0.01380201485078685,0.012880085240104868,0.0032145178565600252,0.00423291992921702,-0.0028547183076089726,0.004068818449831053,3.537859532325063,3.530980843769458,3.5416152009888617,3.5249955996762825,3.558125993201226,3.5166325825502422,3.5951228547975194,3.498515586088148,3.6118307213259113,3.4856813940811,3.6014772482606983,3.539672965940733,3.591386882967054,3.5235948007216766,3.578233927432865,3.500605383799287,3.5606310144500566
0.5,5,9,1.2659578195571868,1.2414721209505784,1.5439426564286092,1.5988551381217286,0.009324173307957827,0.0020322441034596223,0.0020455336736030904,0.0013517161964086294,-0.004316726323696909,-0.0007376434012017647,1.279933302663746,1.2776294328606177,1.2889570583556054,1.2691389002600968,1.3042993050404696,1.2294882277646524,1.3130852819238792,1.1893385218317196,1.3160793568529985,1.184119527757235,1.3146000286115875,1.2251763630822603,1.2792934314262328,1.2271903834560103,1.2815461214014456,1.2458402855817015,1.2955674036019171
0.5,5,10,0.6381060468439114,0.6354925887276108,1.018507221829366,1.1676028878490448,-0.0013310101873867813,0.003345742632456505,0.008725112524928691,-0.005292680409892047,-0.0006250451515978882,0.0074072777382948665,0.7561099529194161,0.7681583272874174,0.7682045722300486,0.7790526391905511,0.782662311862957,0.7153192347976042,0.7410619872597999,0.6349191874148888,0.6696663866305571,0.5610614130875474,0.6067168710240425,0.5695316699633011,0.5855110616755671,0.4844458559485881,0.49407747558301823,0.46497271717791416,0.46633113229327394
0.5,5,11,1.6670321136636927,1.6946732357874508,1.796460209324941,1.8930310819299583,-0.006489031435926104,-0.007175485038148197,0.0017654545723127923,0.004221925952426601,5.713027780329665e-05,0.006644802952184946,1.6560347976994894,1.6525585666202183,1.6574683306418025,1.6538321380676593,1.6747784705436242,1.6498782483869983,1.7029259364230138,1.6385495262320737,1.7114070029996313,1.629066647042804,1.7029064483485605,1.660395720119958,1.6936265634765542,1.6517899929155582,1.6846679567430745,1.6432242538318023,1.676435332189956
0.5,5,12,2.300938253615576,2.3495270159375794,2.510514624660001,2.54016299780318,0.0074769380035303945,0.00734626593829524,0.004835578693868473,0.011638265501730425,-0.001025808444330221,-0.01001761146033257,2.4445793171925514,2.454474498498651,2.453838886089046,2.458475519007615,2.4615135898494347,2.400632926849624,2.4205398538317655,2.3276214390901053,2.360935999514271,2.2673454807056737,2.314677744459037,2.2438089449687157,2.2616745114491352,2.114402731279331,2.1348981712413955,1.982867830473665,2.013662866964774
0.5,5,13,2.0240466417108465,1.9715931676003045,2.368621789859883,2.4575497941649314,0.013999760323976762,-0.003994181027350534,0.0009414344761502088,0.006547753424302635,-0.008011297705294627,-0.006258236070530697,1.9710550683122843,1.9611206457881263,1.9788841288421832,1.9488296295871173,2.003842994033945,1.9258800102434037,2.0513277610524443,1.903841297969628,2.0871318192014954,1.9156860671612843,2.097388307297891,2.0017440237256934,2.0794957457059082,2.051744628915211,2.1287509989540485,2.1162171266503056,2.1858526556434157
0.5,5,14,2.269200232327653,2.248162363276819,2.577248265259477,2.6596547833156907,-0.01397378612113336,-0.006930146485258125,0.0038365531436448256,0.002620939214063855,0.0013813708966427688,-0.007063829419461832,2.207779871217502,2.1973628565816536,2.2137960726056645,2.190142578607688,2.244482998072686,2.175377858806227,2.303478941990633,2.1571317296870682,2.3416717797874047,2.1662068619769395,2.34909004779769,2.2493933719664865,2.328035056365866,2.2956470393363513,2.37295396529027,2.3572567448883106,2.4265961745916584
0.5,5,15,2.4726071699179704,2.414974840973856,3.0562411402637997,3.1645867648220456,-0.020159455515437914,0.000474324512663029,-0.004117022559494241,0.002296928858583059,0.0035097681311063505,0.0006912071602934096,2.3980823637367523,2.384384593472017,2.410990688230629,2.3621080548196565,2.4425963122275376,2.3200629699386432,2.499954243722168,2.287820843965905,2.551883023166149,2.3191248131384197,2.5778317301091436,2.432451591213919,2.542156619665507,2.520335927428685,2.6276321990209026,2.632086846606149,2.724819068143314
0.5,5,16,0.7154464730697871,0.7721983679525135,1.0068447383551553,1.0577387919729488,0.0066334125465759034,0.002000246580664224,0.004625687180680012,-0.003523366314349412,-0.0008980570691572927,0.0009838804832847862,0.7465305368650741,0.7473899017668892,0.7568531291072407,0.7374106288463482,0.7638814654398979,0.6880329573470552,0.7508773752369764,0.6448734949536183,0.7434805296934284,0.6454139267708735,0.7473067658993869,0.663533726474793,0.7049729096531804,0.671564321833441,0.7118803710388971,0.7033816825936221,0.7352063186656607
0.5,5,17,1.2461460589826392,1.244983630694364,1.4977098610639419,1.5796326905869498,0.0071604617512016555,-0.0034360399279904147,0.004548042283054328,-0.0013291939595768952,-0.0005877108366406518,0.004147595210120365,1.125526647956008,1.1123389976391462,1.1202792789336087,1.1001905084822043,1.1216041729870916,1.1396642665032253,1.1747095750370373,1.1921357681088405,1.237519590079967,1.2471251627412716,1.280625609869285,1.286920843827098,1.3057346959782108,1.3838631629636302,1.402491834964046,1.470542657206254,1.4832102294279426
0.5,5,18,3.28918058455871,3.3217916363933213,4.017013965055199,4.099111791729613,-0.017392732832957454,-0.011313855392950349,-0.012934507655178982,-0.011668080599241524,-0.0033913222007758838,0.0037471694986387022,3.6234893016791627,3.645063355874055,3.65372439705811,3.640914331259921,3.6695555107375246,3.4701995707215674,3.561781161544697,3.276306880447987,3.429949377283726,3.1551888867892743,3.345015511490759,3.117486924545936,3.189594387289435,2.8584781372069035,2.937645790302099,2.6242768943763504,2.7173995188905615
0.5,5,19,0.8894495645165439,0.9270235684988357,1.2539204859467785,1.389807789416268,-0.0024860824724230106,0.0017260440788373496,0.00950521579396692,0.006638430661338458,-0.00034568967363069776,0.006767929447846987,1.0287829424325758,1.0434125420004243,1.0404891494784456,1.0571066514316207,1.0514042449339966,0.9924770899600974,1.0000064210321429,0.9088687104191289,0.9213523581997247,0.8266427714783695,0.8540233670790176,0.822277509574346,0.8299274161140948,0.7147874193691655,0.722057757036248,0.6463084563896152,0.6607177898522332
0.5,5,20,1.9559389877234072,1.987471022076855,2.1030543504945722,2.116197034455908,0.0008039567592677046,-0.007307678078070823,-0.005187121610440923,-0.0074026825628250815,-0.004440669268668262,-0.001790083440372146,2.0710589914405633,2.0785133281783765,2.078119648287566,2.081672510286176,2.0816146111897975,2.0397346188412513,2.049232270986964,1.984123960636479,2.001688784665397,1.9334773157382226,1.962288337524107,1.9162209563155037,1.926095474274588,1.8096544748459276,1.821627476127922,1.697116202115199,1.7187238298438818
0.5,5,21,3.727908568543608,3.721952684019713,4.140816033751358,4.194418709306071,0.007012602203929518,0.015016549611416677,-0.012061809151766991,0.001964137341299595,-0.005202719695787672,0.00237348544231601,3.4966817661927023,3.471305048201985,3.482561121496677,3.4607924712223834,3.495137052409736,3.555240249187794,3.6179527388950685,3.6586272495130143,3.7374185658447905,3.744057969431021,3.8036073769965846,3.815596289657236,3.8491590846990977,3.968961426361739,4.002472971845975,4.094447603649462,4.12042667963607
0.5,5,22,3.7051250460833822,3.70902516361339,4.039575833829338,4.136455945527852,-0.0011439468299562592,-0.01597766747749265,0.008100919469614045,-0.003025003564043655,-0.002669501191867773,-0.005348762056448449,3.537513606322252,3.515604529495882,3.5261395391624046,3.498852813676391,3.5259122648280785,3.5740363568428024,3.6165296983672506,3.6585892586261792,3.7149093784091027,3.734267593786214,3.7761337749510355,3.778641652591945,3.8034171709208717,3.8844907991520397,3.9118977320293737,3.952636305361854,3.9775533088938144
0.5,5,23,1.127712974384813,1.1453834732045214,1.3261490125442625,1.3559455314295623,-0.005709698709467451,0.0037340485139679197,-0.0016514684200534826,0.0016433100114124053,0.0018096092696442184,0.006603308277640835,1.0852048051917913,1.078056916765029,1.085946622915619,1.0677173681853895,1.087957969917255,1.0729389902686837,1.1121652618447693,1.0838448872746738,1.1415129643469377,1.107687884591851,1.1611552392465272,1.135010768708114,1.1586850522010197,1.1715824235748213,1.195865690498359,1.2020025939793895,1.223785125031592
0.5,5,24,3.1261945157438213,3.125135092023907,3.461384507977336,3.519795364640963,-0.002991373481410713,-0.012888015743886698,0.009313272510135799,-0.0016574408604862734,0.005572962222886885,0.001916885565912352,2.9352481126854806,2.914437186966214,2.921770296187968,2.9060612853224104,2.92875102796619,2.9911432184631064,3.0284877813780087,3.0834076214174777,3.1269709168257593,3.154583227405809,3.1820127333182806,3.2066482414268433,3.2261439822376254,3.32884201801634,3.348914478203095,3.4230916300821113,3.4387930097422448
0.5,5,25,1.3738305072139123,1.4571267795497673,2.070887741531827,2.2246181992039786,-0.001144390837490939,0.003043643851347369,0.017025796460983882,0.010384902645268765,0.0003469056756638935,0.0008009529665853766,1.6634250338574992,1.6931964554001377,1.6844727285625847,1.7200696245767355,1.7005615019371039,1.5980619616724292,1.5896435245186358,1.4402078314898066,1.4293423068147202,1.281889675510365,1.3006337220328967,1.2490720660867247,1.2482526744759925,1.0197671251441183,1.016567978046059,0.8543202884088493,0.865634124101852
0.5,5,26,1.983719719724955,2.0099952224068893,2.2612162164544447,2.321676691126258,0.00939196714498533,-0.007379784688802931,0.0029065873215164593,-0.00012931423976928201,0.001569541057287768,-0.004166844029747029,1.8865226236977621,1.8729769551321436,1.884168577409608,1.8588360819864134,1.8891942525312824,1.8854500108634673,1.943122661994119,1.9198399699873125,2.000915502550459,1.9626470619488967,2.0350373918769695,2.012459466930715,2.0469250625779996,2.084689318443931,2.120014416651963,2.1443377449664736,2.176098135774721
0.5,5,27,4.267223713262023,4.340860821012393,4.743597919317052,4.841040330370467,-0.013871593220457222,-0.018090193148676582,-0.009751015890572498,-0.002293376424696665,-0.0014659579332438092,0.009686155812147585,4.5460902948275494,4.562115880751421,4.568129782321759,4.565622411930573,4.592413824972504,4.4392476172962425,4.526090829333483,4.281285983888635,4.414986866907523,4.1611237498102485,4.323664850127968,4.142758095456919,4.206930456898953,3.891048908779719,3.958583830384211,3.639366974958121,3.7233427668085612
0.5,5,28,2.371792082442332,2.371229087416174,2.6196946110587436,2.686248928724466,0.009651612905054962,-0.008395828842174609,0.003034328666141673,-0.0020353911817516256,-0.0014218191902004758,0.0009266282470769101,2.261001098024371,2.246739222327553,2.2560968895294256,2.2348686110316507,2.2614755499169057,2.2732214911573383,2.32284476937915,2.3178605964726753,2.385799510595627,2.3620943401032832,2.4208758446455008,2.410758419242991,2.440865830954703,2.486210072660068,2.5179384403583804,2.546118220830439,2.5756964942895855
0.5,5,29,1.307196890717447,1.2632516430059382,1.7405142737419357,1.822304967361141,0.005403287312235784,-0.0029605887795500943,0.009283855999301394,-0.0057096911307120204,3.169531181134221e-05,0.012988368632979162,1.0837595206609285,1.0641547928815358,1.067462866707581,1.0528872454132074,1.0589743382131358,1.1522135926158705,1.142258285411894,1.2745279673700163,1.2478667295263248,1.3728153355653017,1.3256120569060683,1.4044993109053237,1.3934068234371177,1.5774673381163735,1.5664683158407677,1.7286010484343972,1.7093715741907534
0.5,5,30,2.8961868212544037,2.91758935746288,3.0111875516026885,3.0498085078838417,0.0019467380016562948,0.012507156013811868,0.000798664220567166,0.0029038854766489835,-0.00028391597196345767,-0.0008520379058210222,2.927372944776934,2.9250018436273577,2.9290704397697818,2.9217875915343234,2.9353669706467524,2.9138827347882534,2.9464251520313085,2.8972587999306327,2.9441553425060616,2.882268429968827,2.932672976038455,2.889534803993073,2.912139800231367,2.839699461766209,2.8643590942737376,2.771555163425835,2.802624412015948
0.5,5,31,1.3378355757369451,1.3713802251201281,1.7624101956843843,1.8167960505521874,-0.006802267142097619,0.0037550877448076494,-0.007431063827234751,0.0033279261815671456,0.00542643502222955,0.0018326570361861497,1.1824378383753402,1.1652456042662536,1.17569944289761,1.1453976441902003,1.1692146145961515,1.1967660593747451,1.2285494928615606,1.270730913632084,1.3123362998838353,1.3539971571536922,1.3790851388226066,1.3926684854360099,1.4079766572987107,1.5270402842991244,1.5423108819909712,1.6436934250835964,1.6500548473655747
0.5,5,32,1.1479844016313254,1.1424864379532949,1.2668437469910616,1.305216617154476,-0.002497991440105399,0.003961597024830095,-0.002693680565738122,0.004677735627325747,-0.009157030421075619,-0.0016780368405932312,1.0780815597276068,1.070817714488212,1.0720852860420638,1.066723362328263,1.0695144835723158,1.10205707018391,1.1008378263892795,1.1418485569804526,1.1368263431486831,1.1713864762962667,1.1596366957248172,1.1831199906470853,1.1812248330694408,1.2295304457846272,1.2283428517955834,1.2627486127163159,1.2609527188376113
0.5,5,33,3.549151293501503,3.582952926880172,3.962706796931646,4.178918962905237,-0.01737311205155553,-0.013046867002532346,0.011901943226922144,0.00447592490985843,-0.003597401166423952,-0.007512517280204485,3.355586063875754,3.3331807328212295,3.3526511157001506,3.3273140478683434,3.3939146509827345,3.36934138711164,3.521419748585539,3.4109449418480695,3.6197354306384475,3.460493575361884,3.6564289385183706,3.5804101095317815,3.6693000330760244,3.712623522134104,3.798815789330978,3.849819160677068,3.9235927414634295
0.5,5,34,3.965290417115682,3.8950762650778494,4.916231008931619,5.498701600834205,-0.025870394495328942,-0.0047428930416117164,0.021122105614208023,0.002174421357318237,-0.0027978614302474475,0.0023254010475015313,3.762653307941657,3.748554786663784,3.7671763556319506,3.7717690930073453,3.856942385928598,3.778506650652189,4.008120542353528,3.765520912227835,4.076600238132909,3.749416980835215,4.0528689059562435,3.9528987256570556,4.0880981030780275,4.095629770323521,4.221773844133886,4.303025220018126,4.4103812684247155
0.5,5,35,1.8793140933698003,1.8191654962286123,2.1735791882725537,2.2702114021741284,-0.013621931373130457,-0.002594635811087514,0.0008681047178442248,-0.0004305032591052425,0.003954030608450403,0.001723226131180262,1.858557905740048,1.852528894423865,1.8678402540953627,1.8458313600699727,1.8970652897678593,1.8105900810314688,1.9341025062014694,1.7708514044445567,1.9520218583466304,1.7646942218162254,1.9481071616271968,1.8410496624988626,1.9185860286240204,1.862990612619979,1.939596562219544,1.9070064665503392,1.9769193172092046
0.5,5,36,1.2332857433649171,1.250379963904746,1.6125647749541807,1.725725215649835,0.0058322447463638955,-0.006007181402197204,0.007834917475950828,0.008144684738119957,-0.0048507475982570636,-0.0044384782785727986,1.0666982727191294,1.0478929171599076,1.060297493949503,1.028108142832661,1.0574410939391912,1.080670855558934,1.1264457273611894,1.1541118682827256,1.2154407921233215,1.2362591015581978,1.2820902412158424,1.2892662225433267,1.3140357214661544,1.4299023564505506,1.4542397721929663,1.5542874431742841,1.5686696146757062
0.5,5,37,1.1498593514602933,1.2918617436800042,1.774306535811884,1.9003212279724506,0.01165691738267767,-0.0016697912858605125,0.012250652700745811,-0.0022126785594609195,0.0072752278813535565,0.0006574290840272609,0.9308802239774743,0.909530043559419,0.9265758880909393,0.880444971976647,0.9204262877562063,0.9285240327600117,0.9890950905227073,1.0213463096427708,1.0961967289028085,1.145420389919872,1.192705979978171,1.2106079282684812,1.2368606566311457,1.4302012387561518,1.4515340733884168,1.6377209117289153,1.6395382189648495
0.5,5,38,2.82977996421479,2.8312857494784227,2.988913117110014,3.0610836014520633,0.0022534715952658773,0.013654740671715907,-0.003157042983956334,-0.004705610479624792,-0.0022428210401417717,0.0022616697532156934,2.7708565072583835,2.7595900952580865,2.7681844678751237,2.751326758249141,2.777292901574619,2.7747069708233973,2.8282342882127,2.79593533034124,2.8694864290720257,2.816670226127806,2.8861352585698703,2.852875531676007,2.8859655371873623,2.874651603095562,2.908627650843328,2.875607922714287,2.9101119127724924
0.5,5,39,2.076554785475397,2.084542003291217,2.424466623083874,2.531407817368104,-0.013663825551260762,0.00556298306846116,-0.004701666703868876,0.005739063303667817,-0.011971301524502358,-0.0039328288755208435,1.9157412759614565,1.8973544674283582,1.9098439360071888,1.880968278610787,1.9162878328187947,1.9300672247358153,1.9938145468841608,1.9938785339173455,2.0786559414320194,2.062001843606787,2.131069803848989,2.127333288584228,2.1630078570075524,2.2527265689900196,2.288315088193413,2.365903327620728,2.394461537434108
0.5,5,40,2.3899173802129283,2.3351127745251885,2.6911817187632896,2.791576262945673,-0.014717210984528375,-0.007210212282523357,0.0021612927096348665,-0.0008961331272487745,-0.0012668878447400747,-0.000795924356900304,2.3711375257257687,2.3642946841241663,2.379273699975796,2.3577266823503593,2.4083433536300816,2.3274942787407373,2.4496506761049064,2.291305339037001,2.469671706990422,2.285994718386299,2.466628250877759,2.3549619222208342,2.4319949984629408,2.366649299844675,2.443588003892855,2.3939298806293907,2.4659504426257857
0.5,5,41,1.914383176562268,1.9075697679433952,2.172560169637105,2.242028708114244,0.001774897229328243,-0.00880113727846943,0.006168426775114004,0.0033133298519274195,0.001925189688280505,0.002782667213756316,1.7665550234664793,1.750562820926837,1.7560586961209392,1.7429545097504642,1.7588778513305297,1.8090953427931291,1.8326584255345109,1.8822154454544968,1.9083373061840048,1.9386759928441588,1.952712777625574,1.9781629949059336,1.9904999458645312,2.0755129363190723,2.088350174619625,2.1519903546230177,2.1612934031952524
0.5,5,42,3.929474083303161,3.952963571322007,4.067447267651847,4.252576479993676,0.0025867350381451612,0.017759364826046217,-0.0007600400220807164,-0.0015354160916728839,-0.0037676379017868894,-0.005161313352889184,3.9251498548610804,3.9181750172295366,3.924404846445148,3.915060824153908,3.9379312887105304,3.923015343228303,3.976248561203394,3.9196184781012255,3.991979728887206,3.910470340169541,3.9840492400291394,3.937674895143199,3.972528248281674,3.901579121162424,3.9381291785306827,3.8410112615579055,3.884033188458845
0.5,5,43,1.9996690491376348,1.9374085237590866,2.2962561789410887,2.3661810326876678,-0.010860065070909156,-0.007756219749379444,-0.0006168026881974168,0.0016714756424885725,0.00025571029276080895,-0.003827676387148565,2.0304559869390015,2.027578178568765,2.039791355004757,2.0195089097937413,2.0581771040354027,1.9780773375544434,2.0713235137774877,1.931176073542206,2.0708572055638688,1.9172310177540595,2.062541555156704,1.956210607187363,2.0169025307200146,1.9311298935566275,1.9927846766011785,1.9153354830095404,1.9752924065746316
0.5,5,44,1.534916490284029,1.52405066020423,1.7009439638980617,1.759745203518477,0.007855592258889021,0.006452592831310705,-0.0013931943048751485,-0.0032645807233235603,0.0027421396041489975,0.0009398679374305224,1.5271965122977054,1.522852915936696,1.5311983507157545,1.51908418395714,1.547161976177278,1.504827956239457,1.5722440840390612,1.4862145537967597,1.5836987379926135,1.482581454702402,1.5816069703723596,1.5181513438702343,1.5607790333712357,1.5168606965808653,1.5596027249287154,1.51921380884007,1.5603050310101494
0.5,5,45,1.6857326191713529,1.6894104644591912,1.9372219708697436,2.0139542695000854,-0.012637294332337318,-0.0005932396466382222,0.002286693839417531,-0.004498473932438769,0.000949216964187215,-0.007274112426288946,1.6214376537866706,1.6126135219929905,1.6267363239395345,1.6072857857373266,1.6544921539195223,1.5952242335457087,1.7068450205351489,1.5811478780341521,1.7410988035378934,1.5891774753472852,1.7467624090007172,1.6701178533001328,1.7381804950080153,1.7239414015861945,1.7902682189209693,1.7968951508509832,1.855230146869755
0.5,5,46,3.0709625666305977,3.0881568683331384,3.260690114988445,3.358526715498747,0.011660423432297312,0.010890418069750564,-0.0022036294509729776,0.0018172716891953658,-0.012049609828999375,-0.005781738301326665,3.0654186476267107,3.0598311039780333,3.0700090866412317,3.0567393142173245,3.093774391611363,3.0401474141878504,3.13025603015481,3.0146590775264888,3.142874894425135,3.003533811323228,3.133414234380849,3.0517820537370937,3.1083187609518186,3.037754983011723,3.094190876270173,3.023713784842651,3.0799451678336793
0.5,5,47,1.6671508117987306,1.6633371616944734,1.9082551888476993,1.974145065387313,-0.002563704714804093,-0.009356125621626804,0.006234285393285739,0.00998648265373997,-0.00588307359714651,-0.004187317020425963,1.5385527540032278,1.523002616347191,1.5321529120641506,1.514276158180542,1.5406302582927194,1.5620904258518027,1.6124490989517632,1.6150488080861016,1.6816584871004083,1.6633503060074002,1.7205290762347527,1.7117483633399977,1.7407323972295263,1.7976484114564164,1.8264594154577656,1.868833098849304,1.8924012131253518
0.5,5,48,3.380909386308248,3.384875980371257,3.755897238369413,3.840405221314464,0.0020546746227282807,0.014059640711684142,-0.01066722822281176,0.0012451806115347098,0.009106494254065544,-0.008258795740896337,3.15286021352353,3.129180399401447,3.134871884389111,3.1214072471577885,3.1398506316096557,3.2295199366182503,3.254706619930096,3.346422472414719,3.3704354153403155,3.431635612931424,3.4372972548052076,3.4822473797931726,3.4946612173399685,3.626456098298843,3.640623837276195,3.736489897530216,3.74679344888027
0.5,5,49,1.3295867663720078,1.3679233254447998,1.7543157869109782,1.8263621158095842,-0.011179437802686026,-0.0036966650079707556,-0.004542990926029248,0.004063006438768223,0.0012082985991041903,-0.008874810298210642,1.340366969468062,1.336589953070465,1.3532825884359314,1.3202597137574186,1.3682533410499005,1.264583244450953,1.374086004086049,1.2159441276207585,1.3825872237125199,1.2245583550091523,1.3923396583539593,1.2740791076547988,1.3431039862003815,1.298316503724776,1.36579012487481,1.3458823559648452,1.4029517708893544
1.0,10,0,3.046134569733041,2.995831403440457,4.021276626456473,4.17027478997354,0.008995608529649682,-0.01007995514266075,0.02224330007850308,-0.0062758753643691965,-0.006366152831022357,0.005411316108045314,2.5459154991583315,2.498458941549569,2.5124868262583777,2.46403962066486,2.4894272430058604,2.677522449037943,2.6784150622135914,2.945267144847547,2.926389115944514,3.1774484863336054,3.113315288598938,3.2566462000862764,3.246944505641123,3.652032109364922,3.6434771879583843,3.992841247489143,3.9636607573087166
1.0,10,1,3.712680214501034,3.690307647437842,5.065675245526858,5.486068927174614,0.013315579067437907,0.00782080927677909,-0.029419223051148757,0.005380344399282511,-0.01034308051674399,0.002352761115882635,3.2529233397213315,3.2231751150221393,3.2288273591641117,3.2484796153342175,3.2867503794852024,3.4083536269775285,3.5047056265658,3.5827137648913085,3.6812892157897985,3.6964622737766475,3.757710223060845,3.8486665248888388,3.888738022238641,4.188987236558734,4.219355389570427,4.546421265538669,4.552004667933339
1.0,10,2,3.1697255788047,3.209159600562371,4.174193750497475,4.383376879421954,-0.024848853571736107,0.007789790999198381,-0.014077806623142324,-0.012826346502605217,0.007138201364823995,0.002416445216767513,2.9277630994189683,2.8962306338200907,2.935163319455228,2.8484321842333697,2.9547196361336794,2.8546226333983875,3.0640274010731403,2.9034699334358782,3.2036637488490762,3.034282577470749,3.3080470244829416,3.1896041564507094,3.3099704655170648,3.4375742936332707,3.553215527840721,3.687703395657834,3.7768448088087965
1.0,10,3,5.977756710369141,5.953218970814229,6.363251085985922,6.481521980227828,-0.010715916715169362,0.02532784895071926,-0.0076908356132780855,0.0003210767397093466,0.0026891344767860093,-0.006196659341286136,5.75280782010235,5.723291299830997,5.736577086500035,5.705645726601178,5.744606051109701,5.810711816837418,5.878471357425355,5.920602088689618,6.006917539035641,6.004004342939682,6.073141370410432,6.081166535844618,6.12291304289255,6.205363178051713,6.2514070347141875,6.278437619636233,6.325800165653677
