# cameras: 0=6&3023cdee&0&0000,1=7&1b959837&0&0000
sync_index,port,frame_index,frame_time
987,1,987,32.900492299999314
988,0,988,32.93401569999878
988,1,988,32.93401569999878
989,0,989,32.96717799999897
989,1,989,32.96717799999897
990,0,990,33.00089469999875
990,1,990,33.00089469999875
991,0,991,33.03420170000027
991,1,991,33.03420170000027
992,0,992,33.067525399999795
992,1,992,33.067525399999795
993,0,993,33.10047200000008
993,1,993,33.10047200000008
994,0,994,33.134298099999796
994,1,994,33.134298099999796
995,0,995,33.1674067999993
995,1,995,33.1674067999993
996,0,996,33.20068309999988
996,1,996,33.20068309999988
997,0,997,33.233935199999905
997,1,997,33.233935199999905
998,0,998,33.26744390000022
998,1,998,33.26744390000022
999,0,999,33.30052759999853
999,1,999,33.30052759999853
1000,0,1000,33.33407289999923
1000,1,1000,33.33407289999923
1001,0,1001,33.36755489999996
1001,1,1001,33.36755489999996
1002,0,1002,33.400790799998504
1002,1,1002,33.400790799998504
1003,0,1003,33.434024000000136
1003,1,1003,33.434024000000136
1004,0,1004,33.46755639999901
1004,1,1004,33.46755639999901
1005,0,1005,33.500518400000146
1005,1,1005,33.500518400000146
1006,0,1006,33.53381479999916
1006,1,1006,33.53381479999916
1007,0,1007,33.567498099999284
1007,1,1007,33.567498099999284
1008,0,1008,33.60095430000001
1008,1,1008,33.60095430000001
1009,0,1009,33.63382759999877
1009,1,1009,33.63382759999877
1010,0,1010,33.667529499998636
1010,1,1010,33.667529499998636
1011,0,1011,33.70048829999905
1011,1,1011,33.70048829999905
1012,0,1012,33.73382209999909
1012,1,1012,33.73382209999909
1013,0,1013,33.76719419999972
1013,1,1013,33.76719419999972
1014,0,1014,33.80056479999985
1014,1,1014,33.80056479999985
1015,0,1015,33.83394919999955
1015,1,1015,33.83394919999955
1016,0,1016,33.867460699999356
1016,1,1016,33.867460699999356
1017,0,1017,33.90045459999965
1017,1,1017,33.90045459999965
1018,0,1018,33.934363599999415
1018,1,1018,33.934363599999415
1019,0,1019,33.96761409999999
1019,1,1019,33.96761409999999
1020,0,1020,34.000968599999396
1020,1,1020,34.000968599999396
1021,0,1021,34.03378399999929
1021,1,1021,34.03378399999929
1022,0,1022,34.06711619999987
1022,1,1022,34.06711619999987
1023,0,1023,34.10060239999984
1023,1,1023,34.10060239999984
1024,0,1024,34.13414079999893
1024,1,1024,34.13414079999893
1025,0,1025,34.16717619999872
1025,1,1025,34.16717619999872
1026,0,1026,34.20088859999851
1026,1,1026,34.20088859999851
1027,0,1027,34.23420739999892
1027,1,1027,34.23420739999892
1028,0,1028,34.267247799998586
1028,1,1028,34.267247799998586
1029,0,1029,34.30047519999971
1029,1,1029,34.30047519999971
1030,0,1030,34.333988299998964
1030,1,1030,34.333988299998964
1031,0,1031,34.36712889999944
1031,1,1031,34.36712889999944
1032,0,1032,34.40056989999903
1032,1,1032,34.40056989999903
1033,0,1033,34.43420460000016
1033,1,1033,34.43420460000016
1034,0,1034,34.467623900000035
1034,1,1034,34.467623900000035
1035,0,1035,34.500339899999744
1035,1,1035,34.500339899999744
1036,0,1036,34.53425309999875
1036,1,1036,34.53425309999875
1037,0,1037,34.56726349999917
1037,1,1037,34.56726349999917
1038,0,1038,34.600543799999286
1038,1,1038,34.600543799999286
1039,0,1039,34.633882500000254
1039,1,1039,34.633882500000254
1040,0,1040,34.66755999999987
1040,1,1040,34.66755999999987
1041,0,1041,34.700506699999096
1041,1,1041,34.700506699999096
1042,0,1042,34.73409869999887
1042,1,1042,34.73409869999887
1043,0,1043,34.76760800000011
1043,1,1043,34.76760800000011
1044,0,1044,34.80090000000018
1044,1,1044,34.80090000000018
1045,0,1045,34.834237299999586
1045,1,1045,34.834237299999586
1046,0,1046,34.867563699999664
1046,1,1046,34.867563699999664
1047,0,1047,34.90046789999906
1047,1,1047,34.90046789999906
1048,0,1048,34.93374219999896
1048,1,1048,34.93374219999896
1049,0,1049,34.9673901999995
1049,1,1049,34.9673901999995
1050,0,1050,35.00049190000027
1050,1,1050,35.00049190000027
1051,0,1051,35.03395249999994
1051,1,1051,35.03395249999994
1052,0,1052,35.067574599999716
1052,1,1052,35.067574599999716
1053,0,1053,35.10050509999928
1053,1,1053,35.10050509999928
1054,0,1054,35.13392959999874
1054,1,1054,35.13392959999874
1055,0,1055,35.16742239999985
1055,1,1055,35.16742239999985
1056,0,1056,35.20064029999958
1056,1,1056,35.20064029999958
1057,0,1057,35.23383699999977
1057,1,1057,35.23383699999977
1058,0,1058,35.26742589999958
1058,1,1058,35.26742589999958
1059,0,1059,35.30062219999854
1059,1,1059,35.30062219999854
1060,0,1060,35.33405909999965
1060,1,1060,35.33405909999965
1061,0,1061,35.367480400000204
1061,1,1061,35.367480400000204
1062,0,1062,35.400401099999726
1062,1,1062,35.400401099999726
1063,0,1063,35.433808699999645
1063,1,1063,35.433808699999645
1064,0,1064,35.46713259999888
1064,1,1064,35.46713259999888
1065,0,1065,35.50078899999971
1065,1,1065,35.50078899999971
1066,0,1066,35.533968199999435
1066,1,1066,35.533968199999435
1067,0,1067,35.567633900000146
1067,1,1067,35.567633900000146
1068,0,1068,35.60055239999929
1068,1,1068,35.60055239999929
1069,0,1069,35.633900099999664
1069,1,1069,35.633900099999664
1070,0,1070,35.667610099999365
1070,1,1070,35.667610099999365
1071,0,1071,35.70041130000027
1071,1,1071,35.70041130000027
1072,0,1072,35.73381989999871
1072,1,1072,35.73381989999871
1073,0,1073,35.76719479999883
1073,1,1073,35.76719479999883
1074,0,1074,35.800563599999805
1074,1,1074,35.800563599999805
1075,0,1075,35.833659299998544
1075,1,1075,35.833659299998544
1076,0,1076,35.86757109999962
1076,1,1076,35.86757109999962
1077,0,1077,35.900490699999864
1077,1,1077,35.900490699999864
1078,0,1078,35.93401610000001
1078,1,1078,35.93401610000001
1079,0,1079,35.967157099999895
1079,1,1079,35.967157099999895
1080,0,1080,36.00054730000011
1080,1,1080,36.00054730000011
1081,0,1081,36.03409250000004
1081,1,1081,36.03409250000004
1082,0,1082,36.06720270000005
1082,1,1082,36.06720270000005
1083,0,1083,36.10055990000001
1083,1,1083,36.10055990000001
1084,0,1084,36.13380469999902
1084,1,1084,36.13380469999902
1085,0,1085,36.16764879999937
1085,1,1085,36.16764879999937
1086,0,1086,36.20041789999959
1086,1,1086,36.20041789999959
1087,0,1087,36.234139099999084
1087,1,1087,36.234139099999084
1088,0,1088,36.26733729999978
1088,1,1088,36.26733729999978
1089,0,1089,36.300411899999744
1089,1,1089,36.300411899999744
1090,0,1090,36.33403469999939
1090,1,1090,36.33403469999939
1091,0,1091,36.36757949999992
1091,1,1091,36.36757949999992
1092,0,1092,36.40086479999991
1092,1,1092,36.40086479999991
1093,0,1093,36.43373379999866
1093,1,1093,36.43373379999866
1094,0,1094,36.467191799998545
1094,1,1094,36.467191799998545
1095,0,1095,36.50119249999989
1095,1,1095,36.50119249999989
1096,0,1096,36.53425779999998
1096,1,1096,36.53425779999998
1097,0,1097,36.56715749999967
1097,1,1097,36.56715749999967
1098,0,1098,36.600940499998615
1098,1,1098,36.600940499998615
1099,0,1099,36.63428980000026
1099,1,1099,36.63428980000026
1100,0,1100,36.667405000000144
1100,1,1100,36.667405000000144
1101,0,1101,36.70041679999849
1101,1,1101,36.70041679999849
1102,0,1102,36.733948499999315
1102,1,1102,36.733948499999315
1103,0,1103,36.76703559999987
1103,1,1103,36.76703559999987
1104,0,1104,36.80062259999977
1104,1,1104,36.80062259999977
1105,0,1105,36.834097299999485
1105,1,1105,36.834097299999485
1106,0,1106,36.86755389999962
1106,1,1106,36.86755389999962
1107,0,1107,36.900469399999565
1107,1,1107,36.900469399999565
1108,0,1108,36.93384309999965
1108,1,1108,36.93384309999965
1109,0,1109,36.96760919999906
1109,1,1109,36.96760919999906
1110,0,1110,37.00065109999923
1110,1,1110,37.00065109999923
1111,0,1111,37.03409649999958
1111,1,1111,37.03409649999958
1112,0,1112,37.067549499999586
1112,1,1112,37.067549499999586
1113,0,1113,37.100775499999145
1113,1,1113,37.100775499999145
1114,0,1114,37.13419769999928
1114,1,1114,37.13419769999928
1115,0,1115,37.16716489999999
1115,1,1115,37.16716489999999
1116,0,1116,37.20075959999849
1116,1,1116,37.20075959999849
1117,0,1117,37.23398889999953
1117,1,1117,37.23398889999953
1118,0,1118,37.26705579999907
1118,1,1118,37.26705579999907
1119,0,1119,37.30047099999865
1119,1,1119,37.30047099999865
1120,0,1120,37.333841499999835
1120,1,1120,37.333841499999835
1121,0,1121,37.36714269999902
1121,1,1121,37.36714269999902
1122,0,1122,37.40044119999948
1122,1,1122,37.40044119999948
1123,0,1123,37.434178800000154
1123,1,1123,37.434178800000154
1124,0,1124,37.46751459999905
1124,1,1124,37.46751459999905
1125,0,1125,37.50047409999934
1125,1,1125,37.50047409999934
1126,0,1126,37.53381629999967
1126,1,1126,37.53381629999967
1127,0,1127,37.567335199999434
1127,1,1127,37.567335199999434
1128,0,1128,37.60059889999866
1128,1,1128,37.60059889999866
1129,0,1129,37.63387539999894
1129,1,1129,37.63387539999894
1130,0,1130,37.66759019999881
1130,1,1130,37.66759019999881
1131,0,1131,37.70061489999898
1131,1,1131,37.70061489999898
1132,0,1132,37.73389709999901
1132,1,1132,37.73389709999901
1133,0,1133,37.76712129999942
1133,1,1133,37.76712129999942
1134,0,1134,37.80109169999923
1134,1,1134,37.80109169999923
1135,0,1135,37.83368220000011
1135,1,1135,37.83368220000011
1136,0,1136,37.867494299998725
1136,1,1136,37.867494299998725
1137,0,1137,37.90046809999876
1137,1,1137,37.90046809999876
1138,0,1138,37.93397989999903
1138,1,1138,37.93397989999903
1139,0,1139,37.96734689999903
1139,1,1139,37.96734689999903
1140,0,1140,38.000703099998645
1140,1,1140,38.000703099998645
1141,0,1141,38.03389099999913
1141,1,1141,38.03389099999913
1142,0,1142,38.067234799998914
1142,1,1142,38.067234799998914
1143,0,1143,38.100420900000245
1143,1,1143,38.100420900000245
1144,0,1144,38.13404529999934
1144,1,1144,38.13404529999934
1145,0,1145,38.1673297999987
1145,1,1145,38.1673297999987
1146,0,1146,38.200478299999304
1146,1,1146,38.200478299999304
1147,0,1147,38.23398599999928
1147,1,1147,38.23398599999928
1148,0,1148,38.267509399998744
1148,1,1148,38.267509399998744
1149,0,1149,38.30047459999878
1149,1,1149,38.30047459999878
1150,0,1150,38.334298199999466
1150,1,1150,38.334298199999466
1151,0,1151,38.367322399999466
1151,1,1151,38.367322399999466
1152,0,1152,38.40077209999981
1152,1,1152,38.40077209999981
1153,0,1153,38.434115799998835
1153,1,1153,38.434115799998835
1154,0,1154,38.4675974999991
1154,1,1154,38.4675974999991
1155,0,1155,38.50046729999849
1155,1,1155,38.50046729999849
1156,0,1156,38.53387079999993
1156,1,1156,38.53387079999993
1157,0,1157,38.56735800000024
1157,1,1157,38.56735800000024
1158,0,1158,38.600691699999516
1158,1,1158,38.600691699999516
1159,0,1159,38.634015999999974
1159,1,1159,38.634015999999974
1160,0,1160,38.66726980000021
1160,1,1160,38.66726980000021
1161,0,1161,38.700425399998494
1161,1,1161,38.700425399998494
1162,0,1162,38.73370859999886
1162,1,1162,38.73370859999886
1163,0,1163,38.7672677999999
1163,1,1163,38.7672677999999
1164,0,1164,38.800686999999016
1164,1,1164,38.800686999999016
1165,0,1165,38.833991100000276
1165,1,1165,38.833991100000276
1166,0,1166,38.867234699999244
1166,1,1166,38.867234699999244
1167,0,1167,38.90052449999894
1167,1,1167,38.90052449999894
1168,0,1168,38.93408029999955
1168,1,1168,38.93408029999955
1169,0,1169,38.967217999999775
1169,1,1169,38.967217999999775
1170,0,1170,39.00048760000027
1170,1,1170,39.00048760000027
1171,0,1171,39.03385449999951
1171,1,1171,39.03385449999951
1172,0,1172,39.067945199998576
1172,1,1172,39.067945199998576
1173,0,1173,39.100441699998555
1173,1,1173,39.100441699998555
1174,0,1174,39.1340812999988
1174,1,1174,39.1340812999988
1175,0,1175,39.16707479999968
1175,1,1175,39.16707479999968
1176,0,1176,39.20089430000007
1176,1,1176,39.20089430000007
1177,0,1177,39.234010500000295
1177,1,1177,39.234010500000295
1178,0,1178,39.26720149999892
1178,1,1178,39.26720149999892
1179,0,1179,39.30089499999849
1179,1,1179,39.30089499999849
1180,0,1180,39.33389029999853
1180,1,1180,39.33389029999853
1181,0,1181,39.36715069999991
1181,1,1181,39.36715069999991
1182,0,1182,39.400891299999785
1182,1,1182,39.400891299999785
1183,0,1183,39.43405389999862
1183,1,1183,39.43405389999862
1184,0,1184,39.467498899999555
1184,1,1184,39.467498899999555
1185,0,1185,39.50053149999985
1185,1,1185,39.50053149999985
1186,0,1186,39.534285499999896
1186,1,1186,39.534285499999896
1187,0,1187,39.56709799999953
1187,1,1187,39.56709799999953
1188,0,1188,39.60094889999891
1188,1,1188,39.60094889999891
1189,0,1189,39.63432180000018
1189,1,1189,39.63432180000018
1190,0,1190,39.667512399999396
1190,1,1190,39.667512399999396
1191,0,1191,39.700761500000226
1191,1,1191,39.700761500000226
1192,0,1192,39.73399330000029
1192,1,1192,39.73399330000029
1193,0,1193,39.76749899999959
1193,1,1193,39.76749899999959
1194,0,1194,39.80078829999911
1194,1,1194,39.80078829999911
1195,0,1195,39.83384399999886
1195,1,1195,39.83384399999886
1196,0,1196,39.86757369999941
1196,1,1196,39.86757369999941
1197,0,1197,39.900599099999454
1197,1,1197,39.900599099999454
1198,0,1198,39.93427419999898
1198,1,1198,39.93427419999898
1199,0,1199,39.9671615999996
1199,1,1199,39.9671615999996
1200,0,1200,40.00055479999901
1200,1,1200,40.00055479999901
1201,0,1201,40.03405500000008
1201,1,1201,40.03405500000008
1202,0,1202,40.06748150000021
1202,1,1202,40.06748150000021
1203,0,1203,40.100537799999074
1203,1,1203,40.100537799999074
1204,0,1204,40.13432219999959
1204,1,1204,40.13432219999959
1205,0,1205,40.16720410000016
1205,1,1205,40.16720410000016
1206,0,1206,40.20063179999852
1206,1,1206,40.20063179999852
1207,0,1207,40.234143399999084
1207,1,1207,40.234143399999084
1208,0,1208,40.26760759999888
1208,1,1208,40.26760759999888
1209,0,1209,40.30079079999996
1209,1,1209,40.30079079999996
1210,0,1210,40.33416699999907
1210,1,1210,40.33416699999907
1211,0,1211,40.367142899998726
1211,1,1211,40.367142899998726
1212,0,1212,40.40073119999943
1212,1,1212,40.40073119999943
1213,0,1213,40.4342772
1213,1,1213,40.4342772
1214,0,1214,40.467608400000245
1214,1,1214,40.467608400000245
1215,0,1215,40.50049199999921
1215,1,1215,40.50049199999921
1216,0,1216,40.533885899998495
1216,1,1216,40.533885899998495
1217,0,1217,40.567555800000264
1217,1,1217,40.567555800000264
1218,0,1218,40.60046639999928
1218,1,1218,40.60046639999928
1219,0,1219,40.63423989999865
1219,1,1219,40.63423989999865
1220,0,1220,40.667471699998714
1220,1,1220,40.667471699998714
1221,0,1221,40.70088939999914
1221,1,1221,40.70088939999914
1222,0,1222,40.733926599999904
1222,1,1222,40.733926599999904
1223,0,1223,40.76732379999885
1223,1,1223,40.76732379999885
1224,0,1224,40.80067589999999
1224,1,1224,40.80067589999999
1225,0,1225,40.83421939999971
1225,1,1225,40.83421939999971
1226,0,1226,40.86740649999956
1226,1,1226,40.86740649999956
1227,0,1227,40.900905700000294
1227,1,1227,40.900905700000294
1228,0,1228,40.933841299998676
1228,1,1228,40.933841299998676
1229,0,1229,40.967185899999095
1229,1,1229,40.967185899999095
1230,0,1230,41.00090909999926
1230,1,1230,41.00090909999926
1231,0,1231,41.03391539999939
1231,1,1231,41.03391539999939
1232,0,1232,41.0671986999987
1232,1,1232,41.0671986999987
1233,0,1233,41.100866400000086
1233,1,1233,41.100866400000086
1234,0,1234,41.13386729999911
1234,1,1234,41.13386729999911
1235,0,1235,41.1671110999996
1235,1,1235,41.1671110999996
1236,0,1236,41.200781199999255
1236,1,1236,41.200781199999255
1237,0,1237,41.234018399998604
1237,1,1237,41.234018399998604
1238,0,1238,41.26713219999874
1238,1,1238,41.26713219999874
1239,0,1239,41.30063209999935
1239,1,1239,41.30063209999935
1240,0,1240,41.33431019999989
1240,1,1240,41.33431019999989
1241,0,1241,41.36732999999913
1241,1,1241,41.36732999999913
1242,0,1242,41.40049109999927
1242,1,1242,41.40049109999927
1243,0,1243,41.43415069999901
1243,1,1243,41.43415069999901
1244,0,1244,41.467512799999895
1244,1,1244,41.467512799999895
1245,0,1245,41.50083059999997
1245,1,1245,41.50083059999997
1246,0,1246,41.53396090000024
1246,1,1246,41.53396090000024
1247,0,1247,41.56721639999887
1247,1,1247,41.56721639999887
1248,0,1248,41.600549599999795
1248,1,1248,41.600549599999795
1249,0,1249,41.63387159999911
1249,1,1249,41.63387159999911
1250,0,1250,41.66718359999868
1250,1,1250,41.66718359999868
1251,0,1251,41.700933399999485
1251,1,1251,41.700933399999485
1252,0,1252,41.734047799998734
1252,1,1252,41.734047799998734
1253,0,1253,41.76756439999917
1253,1,1253,41.76756439999917
1254,0,1254,41.80035599999974
1254,1,1254,41.80035599999974
1255,0,1255,41.83422289999908
1255,1,1255,41.83422289999908
1256,0,1256,41.86734830000023
1256,1,1256,41.86734830000023
1257,0,1257,41.900806899999225
1257,1,1257,41.900806899999225
1258,0,1258,41.93404399999963
1258,1,1258,41.93404399999963
1259,0,1259,41.96753389999867
1259,1,1259,41.96753389999867
1260,0,1260,42.00071070000013
1260,1,1260,42.00071070000013
1261,0,1261,42.034319499998674
1261,1,1261,42.034319499998674
1262,0,1262,42.067346499999985
1262,1,1262,42.067346499999985
1263,0,1263,42.100525599998946
1263,1,1263,42.100525599998946
1264,0,1264,42.133947199999966
1264,1,1264,42.133947199999966
1265,0,1265,42.167472299999645
1265,1,1265,42.167472299999645
1266,0,1266,42.20045339999888
1266,1,1266,42.20045339999888
1267,0,1267,42.234063299998525
1267,1,1267,42.234063299998525
1268,0,1268,42.2672793999991
1268,1,1268,42.2672793999991
1269,0,1269,42.30059110000002
1269,1,1269,42.30059110000002
1270,0,1270,42.33376979999957
1270,1,1270,42.33376979999957
1271,0,1271,42.36733009999989
1271,1,1271,42.36733009999989
1272,0,1272,42.400600199998735
1272,1,1272,42.400600199998735
1273,0,1273,42.4338759000002
1273,1,1273,42.4338759000002
1274,0,1274,42.467639399999825
1274,1,1274,42.467639399999825
1275,0,1275,42.50054970000019
1275,1,1275,42.50054970000019
1276,0,1276,42.53394079999998
1276,1,1276,42.53394079999998
1277,0,1277,42.567357199999606
1277,1,1277,42.567357199999606
1278,0,1278,42.60036459999901
1278,1,1278,42.60036459999901
1279,0,1279,42.633777299999565
1279,1,1279,42.633777299999565
1280,0,1280,42.667378799998914
1280,1,1280,42.667378799998914
1281,0,1281,42.70049680000011
1281,1,1281,42.70049680000011
1282,0,1282,42.73377579999942
1282,1,1282,42.73377579999942
1283,0,1283,42.76752999999917
1283,1,1283,42.76752999999917
1284,0,1284,42.80084119999992
1284,1,1284,42.80084119999992
1285,0,1285,42.83424389999891
1285,1,1285,42.83424389999891
1286,0,1286,42.86759840000013
1286,1,1286,42.86759840000013
1287,0,1287,42.90053959999932
1287,1,1287,42.90053959999932
1288,0,1288,42.9337889999988
1288,1,1288,42.9337889999988
1289,0,1289,42.96722499999851
1289,1,1289,42.96722499999851
1290,0,1290,43.00054829999863
1290,1,1290,43.00054829999863
1291,0,1291,43.034061599999404
1291,1,1291,43.034061599999404
1292,0,1292,43.067547299999205
1292,1,1292,43.067547299999205
1293,0,1293,43.10052050000013
1293,1,1293,43.10052050000013
1294,0,1294,43.1338270999986
1294,1,1294,43.1338270999986
1295,0,1295,43.16751159999876
1295,1,1295,43.16751159999876
1296,0,1296,43.200543599999946
1296,1,1296,43.200543599999946
1297,0,1297,43.23391619999893
1297,1,1297,43.23391619999893
1298,0,1298,43.26757910000015
1298,1,1298,43.26757910000015
1299,0,1299,43.30051269999967
1299,1,1299,43.30051269999967
1300,0,1300,43.33387739999853
1300,1,1300,43.33387739999853
1301,0,1301,43.3671747999997
1301,1,1301,43.3671747999997
1302,0,1302,43.400411099999474
1302,1,1302,43.400411099999474
1303,0,1303,43.43411219999871
1303,1,1303,43.43411219999871
1304,0,1304,43.46754940000028
1304,1,1304,43.46754940000028
1305,0,1305,43.500873999999385
1305,1,1305,43.500873999999385
1306,0,1306,43.534190899999885
1306,1,1306,43.534190899999885
1307,0,1307,43.567209199998615
1307,1,1307,43.567209199998615
1308,0,1308,43.6008597
1308,1,1308,43.6008597
1309,0,1309,43.63419369999974
1309,1,1309,43.63419369999974
1310,0,1310,43.667611199998646
1310,1,1310,43.667611199998646
1311,0,1311,43.70072639999853
1311,1,1311,43.70072639999853
1312,0,1312,43.73387290000028
1312,1,1312,43.73387290000028
1313,0,1313,43.76750859999993
1313,1,1313,43.76750859999993
1314,0,1314,43.80084629999874
1314,1,1314,43.80084629999874
1315,0,1315,43.83422830000018
1315,1,1315,43.83422830000018
1316,0,1316,43.86756199999945
1316,1,1316,43.86756199999945
1317,0,1317,43.900843800000075
1317,1,1317,43.900843800000075
1318,0,1318,43.9340304999987
1318,1,1318,43.9340304999987
1319,0,1319,43.9675814000002
1319,1,1319,43.9675814000002
1320,0,1320,44.00091129999964
1320,1,1320,44.00091129999964
1321,0,1321,44.03409399999873
1321,1,1321,44.03409399999873
1322,0,1322,44.067372699999396
1322,1,1322,44.067372699999396
1323,0,1323,44.10037899999952
1323,1,1323,44.10037899999952
1324,0,1324,44.134237700000085
1324,1,1324,44.134237700000085
1325,0,1325,44.16709249999985
1325,1,1325,44.16709249999985
1326,0,1326,44.20091159999902
1326,1,1326,44.20091159999902
1327,0,1327,44.233946299998934
1327,1,1327,44.233946299998934
1328,0,1328,44.26760789999935
1328,1,1328,44.26760789999935
1329,0,1329,44.30066869999973
1329,1,1329,44.30066869999973
1330,0,1330,44.33411369999885
1330,1,1330,44.33411369999885
1331,0,1331,44.36747309999919
1331,1,1331,44.36747309999919
1332,0,1332,44.40076619999854
1332,1,1332,44.40076619999854
1333,0,1333,44.43395259999852
1333,1,1333,44.43395259999852
1334,0,1334,44.46752319999905
1334,1,1334,44.46752319999905
1335,0,1335,44.500869199999215
1335,1,1335,44.500869199999215
1336,0,1336,44.534127299999454
1336,1,1336,44.534127299999454
1337,0,1337,44.5675640999998
1337,1,1337,44.5675640999998
1338,0,1338,44.60045480000008
1338,1,1338,44.60045480000008
1339,0,1339,44.63423629999852
1339,1,1339,44.63423629999852
1340,0,1340,44.667535299999145
1340,1,1340,44.667535299999145
1341,0,1341,44.70087009999952
1341,1,1341,44.70087009999952
1342,0,1342,44.73409869999887
1342,1,1342,44.73409869999887
1343,0,1343,44.76746920000005
1343,1,1343,44.76746920000005
1344,0,1344,44.8007491999997
1344,1,1344,44.8007491999997
1345,0,1345,44.8342765999987
1345,1,1345,44.8342765999987
1346,0,1346,44.867326599998705
1346,1,1346,44.867326599998705
1347,0,1347,44.90049379999982
1347,1,1347,44.90049379999982
1348,0,1348,44.93381429999863
1348,1,1348,44.93381429999863
1349,0,1349,44.967130899998665
1349,1,1349,44.967130899998665
1350,0,1350,45.0005115999993
1350,1,1350,45.0005115999993
1351,0,1351,45.03385609999896
1351,1,1351,45.03385609999896
1352,0,1352,45.06718759999967
1352,1,1352,45.06718759999967
1353,0,1353,45.10070519999863
1353,1,1353,45.10070519999863
1354,0,1354,45.13421709999966
1354,1,1354,45.13421709999966
1355,0,1355,45.16716019999876
1355,1,1355,45.16716019999876
1356,0,1356,45.200512499999604
1356,1,1356,45.200512499999604
1357,0,1357,45.23416079999879
1357,1,1357,45.23416079999879
1358,0,1358,45.26758189999964
1358,1,1358,45.26758189999964
1359,0,1359,45.300930499999595
1359,1,1359,45.300930499999595
1360,0,1360,45.33395799999926
1360,1,1360,45.33395799999926
1361,0,1361,45.36755699999958
1361,1,1361,45.36755699999958
1362,0,1362,45.400560699999915
1362,1,1362,45.400560699999915
1363,0,1363,45.43376209999951
1363,1,1363,45.43376209999951
1364,0,1364,45.46752229999947
1364,1,1364,45.46752229999947
1365,0,1365,45.50084789999892
1365,1,1365,45.50084789999892
1366,0,1366,45.534031199998935
1366,1,1366,45.534031199998935
1367,0,1367,45.56754329999967
1367,1,1367,45.56754329999967
1368,0,1368,45.600476399999025
1368,1,1368,45.600476399999025
1369,0,1369,45.63403639999888
1369,1,1369,45.63403639999888
1370,0,1370,45.667117699998926
1370,1,1370,45.667117699998926
1371,0,1371,45.7004909999996
1371,1,1371,45.7004909999996
1372,0,1372,45.73432159999902
1372,1,1372,45.73432159999902
1373,0,1373,45.76768499999889
1373,1,1373,45.76768499999889
1374,0,1374,45.800891999999294
1374,1,1374,45.800891999999294
1375,0,1375,45.834104300000035
1375,1,1375,45.834104300000035
1376,0,1376,45.86730269999862
1376,1,1376,45.86730269999862
1377,0,1377,45.90040450000015
1377,1,1377,45.90040450000015
1378,0,1378,45.93418620000011
1378,1,1378,45.93418620000011
1379,0,1379,45.96761069999957
1379,1,1379,45.96761069999957
1380,0,1380,46.00084479999896
1380,1,1380,46.00084479999896
1381,0,1381,46.03402879999885
1381,1,1381,46.03402879999885
1382,0,1382,46.06726109999909
1382,1,1382,46.06726109999909
1383,0,1383,46.100639799999044
1383,1,1383,46.100639799999044
1384,0,1384,46.13390879999861
1384,1,1384,46.13390879999861
1385,0,1385,46.167530999999144
1385,1,1385,46.167530999999144
1386,0,1386,46.2007322999998
1386,1,1386,46.2007322999998
1387,0,1387,46.23391079999965
1387,1,1387,46.23391079999965
1388,0,1388,46.267549999998664
1388,1,1388,46.267549999998664
1389,0,1389,46.30068199999914
1389,1,1389,46.30068199999914
1390,0,1390,46.334058299999015
1390,1,1390,46.334058299999015
1391,0,1391,46.36712479999915
1391,1,1391,46.36712479999915
1392,0,1392,46.40062889999899
1392,1,1392,46.40062889999899
1393,0,1393,46.434196399999564
1393,1,1393,46.434196399999564
1394,0,1394,46.46749499999896
1394,1,1394,46.46749499999896
1395,0,1395,46.50071389999903
1395,1,1395,46.50071389999903
1396,0,1396,46.533960699998715
1396,1,1396,46.533960699998715
1397,0,1397,46.584217499999795
1397,1,1397,46.584217499999795
1398,0,1398,46.60040929999923
1398,1,1398,46.60040929999923
1399,0,1399,46.63391640000009
1399,1,1399,46.63391640000009
1400,0,1400,46.66713329999948
1400,1,1400,46.66713329999948
1401,0,1401,46.70046489999913
1401,1,1401,46.70046489999913
1402,0,1402,46.734027599999536
1402,1,1402,46.734027599999536
1403,0,1403,46.767492400000265
1403,1,1403,46.767492400000265
1404,0,1404,46.80076779999945
1404,1,1404,46.80076779999945
1405,0,1405,46.83401739999863
1405,1,1405,46.83401739999863
1406,0,1406,46.86720729999979
1406,1,1406,46.86720729999979
1407,0,1407,46.90048939999906
1407,1,1407,46.90048939999906
1408,0,1408,46.93393490000017
1408,1,1408,46.93393490000017
1409,0,1409,46.96712849999858
1409,1,1409,46.96712849999858
1410,0,1410,47.00053339999977
1410,1,1410,47.00053339999977
1411,0,1411,47.0339941000002
1411,1,1411,47.0339941000002
1412,0,1412,47.06758230000014
1412,1,1412,47.06758230000014
1413,0,1413,47.10061119999955
1413,1,1413,47.10061119999955
1414,0,1414,47.13394859999971
1414,1,1414,47.13394859999971
1415,0,1415,47.16727720000017
1415,1,1415,47.16727720000017
1416,0,1416,47.20064889999958
1416,1,1416,47.20064889999958
1417,0,1417,47.234056899998905
1417,1,1417,47.234056899998905
1418,0,1418,47.26750549999997
1418,1,1418,47.26750549999997
1419,0,1419,47.3005908999985
1419,1,1419,47.3005908999985
1420,0,1420,47.33405969999876
1420,1,1420,47.33405969999876
1421,0,1421,47.36753200000021
1421,1,1421,47.36753200000021
1422,0,1422,47.40057789999992
1422,1,1422,47.40057789999992
1423,0,1423,47.433887699999104
1423,1,1423,47.433887699999104
1424,0,1424,47.46747409999989
1424,1,1424,47.46747409999989
